SMILES,Name,ClusterNumber
CN1CCN(Cc2cn(CC(=O)N3CCN(C)CC3)c3cc(NC(=S)NCCc4c[nH]c5ccccc45)ccc23)CC1,46905118,1180
CC(C)NC(=O)Cn1cc(CN2CCN(C)CC2)c2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21,46905123,1181
CCOC(=O)CNC(=O)Cn1cc(CN2CCN(C)CC2)c2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21,10349127,1182
CCN(CC)C(=O)Cn1cc(CN2CCN(C)CC2)c2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21,46905119,1183
NCc1cccc(-c2cccc(C(=O)NCc3ccccc3)c2)c1,10067776,1184
NCc1cccc(Nc2nc(N[C@H]3CCCC[C@H]3C(=O)O)nc3ccccc23)c1,52943957,1185
NCc1cccc(-c2cccc(NC(=O)c3ccccc3)c2)c1,52944718,1186
CC(C)[C@H](Nc1nc(Nc2cccc(CN)c2)c2ccccc2n1)C(=O)O,53323380,1187
CC(C)CC(=O)Nc1cccc(-c2cccc(CN)c2)c1,72050,1188
CC(C)[C@H](Nc1nccc(Nc2cccc(CN)c2)n1)C(=O)O,11463591,1189
CC(=O)Nc1cccc(-c2cccc(CN)c2)c1,50878566,1190
NCc1cccc(NC(=O)c2cccc3[nH]c(C(N)=O)cc23)c1,53326004,1191
NCc1cccc(-c2cccc(NC(=O)CCc3ccccc3)c2)c1,49800064,1192
NCc1cccc(-c2cccc(NC(=O)Cc3ccccc3)c2)c1,3081361,1193
NCc1cccc(Nc2n[nH]c3ncnc(Nc4cccc(O)c4)c23)c1,2839548,1194
O=[N+]([O-])c1ccc(Sc2nnc(COc3ccccc3)n2-c2ccccc2)c2ncccc12,74229666,1195
O=[N+]([O-])c1ccc(Sc2nnc(COc3ccccc3)n2-c2ccccc2)nc1,1327659,1196
CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,53476877,1197
COc1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F,53358942,1198
CCOc1cc(C(C)(C)C)ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@@](C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1,57406853,1199
O=C(NCCCCS(=O)(=O)c1ccccc1)c1ccc2nccn2c1,76311094,1200
O=C(NCc1ccc(S(=O)(=O)N2CCN(C3COC3)CC2)cc1)c1cc2ccncc2o1,76311095,1201
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,3019,1202
CC(=O)Nc1ccc(NC(=O)C2CC2)cc1,310169,1203
O=C(Nc1ccc([N+](=O)[O-])cc1)C1CC1,2921832,1204
O=C(Nc1ccncc1)[C@@H]1C[C@H]1c1ccccc1,887835,1205
O=S(=O)(c1cccs1)N1CCN(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CC1,56832521,1206
CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1,121881,1207
CCCCCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,5313082,1208
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)[O-],5461005,1209
CCCCC/C=C\C/C=C\CCCCCCCC(=O)[O-],5460332,1210
CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,76336223,1211
CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,76336227,1212
CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,76318071,1213
CC(C)=CCC/C(C)=C/C[C@@]12C[C@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O,91898531,1214
CC(C)=CCC[C@@]1(C)[C@H](CC=C(C)C)C[C@@]2(CC=C(C)C)C(=O)C(C(=O)c3ccc(O)c(O)c3)C(=O)[C@]1(CC=C(C)C)C2=O,91898530,1215
C=C(C)[C@@H](CC=C(C)C)C[C@@]12C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)C1=O)C2=O,91935555,1216
Cn1nccc1C(=O)Nc1cccnc1,649594,1217
O=C(Nc1cccnc1)c1ccn[nH]1,70501112,1218
Cn1ccnc1C(=O)Nc1cccnc1,76317568,1219
Cc1sccc1C(=O)Nc1cccnc1,70846229,1220
Cc1scnc1C(=O)Nc1cccnc1,76314025,1221
CCc1cc(=O)oc2c(C)c(O)c(CN(C)C)cc12,5390086,1222
Cc1ocnc1C(=O)Nc1cccnc1,50913515,1223
Cc1ccsc1C(=O)Nc1cccnc1,45793870,1224
Cc1ncsc1C(=O)Nc1cccnc1,50913360,1225
Cc1ccoc1C(=O)Nc1cccnc1,40108106,1226
Cc1ccc(C(=O)Nc2cccnc2)n1C,76328472,1227
Cc1c(C(=O)Nc2cccnc2)cnn1-c1ccccc1,17464539,1228
Cc1nn(C)cc1C(=O)Nc1cccnc1,76332158,1229
CCn1cc(C(=O)Nc2cccnc2)c(C)n1,3491502,1230
CCc1cc(C(=O)Nc2cccnc2)n(C)n1,76335779,1231
O=[N+]([O-])c1ccc2nc[nH]c2c1,7195,1232
C[N+](C)=c1ccn(Cc2ccc(CCc3ccc(Cn4ccc(=[N+]5CCCC5)cc4)cc3)cc2)cc1,76321317,1233
C[N+](C)=c1ccn(Cc2ccc(CCCCc3ccc(Cn4ccc(=[N+](C)c5ccc(Cl)cc5)cc4)cc3)cc2)cc1,72699171,1234
C[N+](C)=c1ccn(Cc2ccc(-c3ccc(Cn4ccc(=[N+](C)c5ccc(Cl)cc5)cc4)cc3)cc2)cc1,76314037,1235
CC[C@H]1C[C@@H]2CN3CCc4c([nH]c5ccc(OC)cc45)[C@](C(=O)OC)(C2)[C@H]13,73255,1236
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,6623,1237
CN(CC(=O)N(Cc1ccc(C2CCCCC2)cc1)c1ccc(C(=O)O)cc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,72188643,1238
Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)on1,71608571,1239
CC(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2scnc2C)cc1,76332034,1240
CC(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cnco2)cc1,71819706,1241
CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)Cc1cc(C)no1,57381962,1242
CC(=O)NCc1ccc(-c2scnc2C)cc1,76324807,1243
Cc1cc(CC(=O)NC(C)C)on1,76313912,1244
Oc1c(Br)cc(CC=Nc2cc(O)c3cccnc3c2O)cc1Br,91509617,1245
Oc1c(Br)cc(CC=Nc2cc(O)c3ccncc3c2O)cc1Br,91898645,1246
Oc1cc(N=CCc2cccc(Br)c2)c(O)c2ncccc12,91898644,1247
COc1ccc(CC=Nc2cc(O)c3cccnc3c2O)cc1Cl,91898643,1248
COc1ccc(CC=Nc2cc(O)c3cccnc3c2O)cc1Br,91898642,1249
Oc1ccc(CC=Nc2cc(O)c3cccnc3c2O)cc1,91898641,1250
Oc1ccc(CC=Nc2cc(O)c3cccnc3c2O)cc1O,91898640,1251
Oc1cc(N=CCc2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)c(O)c2ncccc12,91898639,1252
Oc1c(Cl)cc(CC=Nc2cc(O)c3cccnc3c2O)cc1Cl,91898638,1253
Oc1c(F)cc(CC=Nc2cc(O)c3cccnc3c2O)cc1F,91898637,1254
Cc1cc(CC=Nc2cc(O)c3cccnc3c2O)cc(C)c1O,91898636,1255
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2CCc1ccc(N=[N+]=[N-])c(I)c1,91898633,1256
CCCN(CCCc1ccccc1)CCc1ccc(N=[N+]=[N-])c(I)c1,91898632,1257
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3ccccc3Cl)ccc2n1,57602135,1258
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3ccc(Cl)cc3)ccc2n1,25026772,1259
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3ccccc3)ccc2n1,25026775,1260
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(N3CCOCC3)ccc2n1,72946100,1261
COC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,57602232,1262
C[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,72946457,1263
CCC[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,72946458,1264
CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(/C=C/c3ccc(Cl)cc3)ccc2n1,57602369,1265
CN(C)C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(/C=C/c3ccc(Cl)cc3)ccc2n1,57602200,1266
COC[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(-c3cccc(C(F)(F)F)c3)ccc2n1,57602171,1267
COC[C@H](Cc1ccc(O)cc1)NC(=O)c1cc(C(=O)O)c2cc(/C=C/c3ccc(Cl)cc3)ccc2n1,16050532,1268
OCCNc1cc(C(F)(F)F)nc(-c2n[nH]c3cnccc23)n1,72724832,1269
Clc1cccc(-c2nnc[nH]2)n1,72724764,1270
Clc1cncc(-c2nnc[nH]2)n1,57170188,1271
O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,1880,1272
Nc1ccn([C@@H]2O[C@H](CNC(=O)c3cscn3)[C@@H](O)[C@H]2O)c(=O)n1,72725579,1273
Nc1ccn([C@@H]2O[C@H](CNC(=O)c3ccnc4nc[nH]c34)[C@@H](O)[C@H]2O)c(=O)n1,72725580,1274
OCc1cn2ccsc2n1,4961267,1275
Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1,6132,1276
Nc1ccn([C@@H]2O[C@H](CNC(=O)c3ccncc3)[C@@H](O)[C@H]2O)c(=O)n1,44251529,1277
Nc1ccn([C@@H]2O[C@H](CNC(=O)Cc3cn4ccsc4n3)[C@@H](O)[C@H]2O)c(=O)n1,72725527,1278
Nc1ccn([C@@H]2O[C@H](CNC(=O)c3cn4ccsc4n3)[C@@H](O)[C@H]2O)c(=O)n1,72725578,1279
O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,6337614,1280
CCn1c(=Cc2scc[n+]2Cc2ccc(CNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)cc2)sc(=C2Sc3cccc(F)c3N2C)c1=O,76328094,1281
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3ccccc3N2C)c1=O,76320879,1282
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3cccc(F)c3N2C)c1=O,76317159,1283
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3ccc(F)cc3N2C)c1=O,76320881,1284
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3cc(F)ccc3N2C)c1=O,76331780,1285
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3c(F)cccc3N2C)c1=O,76309935,1286
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3cccc(Cl)c3N2C)c1=O,76328096,1287
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3ccc(Cl)cc3N2C)c1=O,76331769,1288
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3cc(Cl)ccc3N2C)c1=O,76331774,1289
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3c(Cl)cccc3N2C)c1=O,76324535,1290
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3ccc(OC)cc3N2C)c1=O,76324537,1291
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3ccc(C(C)(F)F)cc3N2C)c1=O,76335368,1292
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3cc(OC)ccc3N2C)c1=O,76324539,1293
CCn1c(=Cc2cccc[n+]2CCCCCCNC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)sc(=C2Sc3cc(C(F)(F)F)ccc3N2C)c1=O,76324541,1294
Cc1cccc2c(-c3ccccc3)c(C(=O)O)[nH]c12,16645886,1295
O=C(O)c1ccc(-c2ccc(F)c(Cl)c2)o1,2992775,1296
O=C(O)c1cc(-c2ccc(F)cc2)n[nH]1,940540,1297
CCc1c(O)nc2[nH]c3ccccc3n2c1=O,3160394,1298
Cc1cccc(-n2nc(C(=O)O)cc2-c2ccc(OCc3ccc(-c4ccc(C(=O)O)o4)cc3)cc2)c1,72193915,1299
O=C(O)c1cc(-c2ccc(CNC(=O)c3ccc(-c4ccc(C(=O)O)o4)cc3Cl)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,72734893,1300
O=C(O)c1cc(-c2ccc(CNC(=S)c3ccc(-c4ccc(C(=O)O)o4)cc3Cl)cc2)n(-c2ccc(Cl)c(Cl)c2)n1,72551604,1301
CCN(CC)CCNS(=O)(=O)Cc1ccc(Cl)cc1,71677773,1302
CCN(CC)CCNS(=O)(=O)Cc1ccc(C(F)(F)F)cc1,72704498,1303
CCN(CC)CCNS(=O)(=O)c1cccc(C(F)(F)F)c1,71677775,1304
CCN(CC)CCNS(=O)(=O)c1cccc(Cl)c1,8716577,1305
N#Cc1ccc(O)[nH]c1=O,100608,1306
Cc1c(CNCCO)c(O)[nH]c(=O)c1C#N,72711417,1307
Cc1c(CNC(CO)CO)c(O)[nH]c(=O)c1C#N,72711418,1308
Cc1c(CNCC(O)CO)c(O)[nH]c(=O)c1C#N,72711419,1309
Cc1c(CN(C)C)c(O)[nH]c(=O)c1C#N,13115629,1310
O=c1[nH]c(=O)n(COCCO)cc1Cc1ccccc1,54929,1311
Cc1cc(O)[nH]c(=O)c1C#N,79516,1312
O=C1c2cc(F)ccc2-n2c1nc1ccccc1c2=O,478574,1313
CCOc1cc(=O)[nH]cc1-c1ccc(CC(=O)Nc2cc(C(C)(C)C(F)(F)F)on2)c(F)c1,137699241,1314
Cc1ccc(Cn2cc(CSC(=S)N3CCN(C(=O)OC(C)(C)C)CC3)nn2)cc1,71616361,1315
Cc1cc(O)cc(C)c1NS(=O)(=O)c1ccccc1,747919,1316
Cc1ccc2c(c1)C=C(C(=O)NS(=O)(=O)c1cc3ccccc3o1)C2CC(=O)O,73346363,1317
CC1(C)SCN(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)COc2ccccc2)C1C(=O)N[C@H]1c2ccccc2C[C@H]1O,73354072,1318
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,9895503,1319
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(CCCC(F)(F)F)c5ccccc54)CC3)CC2)ccn1,58863165,1320
COCCn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccnc(N)c4)CC3)CC2)c2ccccc21,58863113,1321
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(CCN5CCOCC5)c5ccccc54)CC3)CC2)ccn1,58863171,1322
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(CCCC(F)(F)F)c5cc(F)ccc54)CC3)CC2)ccn1,10030750,1323
CC(C)Cn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccnc(N)c4)CC3)CC2)c2ccc(F)cc21,58863082,1324
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(CC(F)(F)F)c5cc(F)ccc54)CC3)CC2)ccn1,72375000,1325
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(CC5CC5)c5cc(F)ccc54)CC3)CC2)ccn1,10436237,1326
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(C5CCCC5)c5cc(F)ccc54)CC3)CC2)ccn1,58863146,1327
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(CC5CCCCC5)c5cc(F)ccc54)CC3)CC2)ccn1,58863126,1328
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(-c5ccc(F)c(F)c5)c5cc(F)ccc54)CC3)CC2)ccn1,10347896,1329
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(-c5cc(F)cc(F)c5)c5cc(F)ccc54)CC3)CC2)ccn1,10099429,1330
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(-c5ccccn5)c5cc(F)ccc54)CC3)CC2)ccn1,72375001,1331
Nc1cc(CN2CCC(C(=O)N3CCC(n4c(=O)n(-c5ncccn5)c5cc(F)ccc54)CC3)CC2)ccn1,72375119,1332
CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,54764565,1333
COC(=O)c1ccc2c(c1)NC(=O)C2C(=Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,90914794,1334
O=C(O)CC[C@H](NC(=O)N[C@@H](CSC1CC(=O)N(CCCC[C@H](NC(=O)CNC(=O)c2cccc(I)c2)C(=O)O)C1=O)C(=O)O)C(=O)O,72713178,1335
O=C(O)CC[C@H](NC(=O)N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O)C(=O)O,25113158,1336
O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNCc1ccc(I)cc1)C(=O)O)C(=O)O,24951655,1337
C[C@@H](Nc1nc(-c2ccnc(C(=O)O)c2)cnc1N)c1ccccc1,72189816,1338
C[C@@H](Nc1nc(-c2csc(C(=O)O)c2)cnc1N)c1ccccc1,72190139,1339
Cc1ccc(-c2cnc(N)c(N[C@H](C)c3ccccc3)n2)cc1C(=O)O,72190141,1340
Cc1cc(C(=O)O)cc(-c2cnc(N)c(N[C@H](C)c3ccccc3)n2)c1,72190142,1341
Cc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1,72190143,1342
CC(C)c1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1,72190454,1343
COc1ccc(C(=O)O)cc1-c1cnc(N)c(N[C@H](C)c2ccccc2)n1,72190455,1344
C[C@@H](Nc1nc(-c2cc(C(=O)O)ccc2Cl)cnc1N)c1ccccc1,71677802,1345
Nc1ncc(-c2cccc(C(=O)O)c2)nc1NCc1ccccc1,72190456,1346
C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccc(Cl)cc1,72190458,1347
C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)C1CCCCC1,72190754,1348
Nc1ncc(-c2cccc(C(=O)O)c2)nc1NCC1CCCC1,72190755,1349
C[C@@H](Nc1cc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1,73346278,1350
C[C@@H](Nc1nc(-c2cccc(C(=O)O)c2)cnc1N)c1ccccc1,72189812,1351
O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)cc1)N1CCC(N2CCCC2)CC1,56577044,1352
O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(Nc2ccccc2)c1)N1CCC(N2CCCC2)CC1,57339144,1353
CCN1Cc2ccc(NC(=O)c3ccc(C(=O)N4CCC(C5CCCN5)CC4)cc3)cc2C1,73334066,1354
CCN1Cc2ccc(NC(=O)c3ccc(C(=O)N4CCC(C5CCCN5)CC4)c(Nc4ccccc4)c3)cc2C1,73333322,1355
CCO[C@H]1CN([C@H]2CC[C@@](O)(c3ccc4c(c3)OCO4)CC2)C[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,10008367,1356
CC(=O)Nc1ccc(Cl)cn1,798653,1357
Nc1nccc(-c2cccnc2)n1,12450582,1358
Brc1cncc(-c2nnn[nH]2)c1,4173761,1359
c1cc(-c2cnco2)ccn1,737192,1360
Cc1[nH]nc2cn[nH]c12,6400924,1361
c1ccc2c(N3CCOCC3)ncnc2c1,344405,1362
Cc1c(C(=O)O)[nH]c2c1C(=O)CCC2,957604,1363
CC(=O)Nc1sccc1C(N)=O,6852048,1364
CCOc1ccccc1NC(=O)c1ccoc1,25567089,1365
Cc1cc(=O)n2[nH]c(C)c(C#N)c2n1,5007307,1366
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnc4c(N)ncnc43)cc2)cc1,15945881,1367
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnc(C)c3)cc2)cc1,72189207,1368
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3ccnc3)cc2)cc1,72189514,1369
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnnc3)cc2)cc1,72189515,1370
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3n[nH]c(=S)n3C)cc2)cc1,72189516,1371
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnc(Cl)c3Cl)cc2)cc1,72189517,1372
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cncc3C)cc2)cc1,72189518,1373
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3csnn3)cc2)cc1,72189519,1374
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3nnnc3C)cc2)cc1,72189807,1375
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3cnco3)cc2)cc1,72189808,1376
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3cnnn3)cc2)cc1,72189809,1377
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3nncn3C)cc2)cc1,72189810,1378
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3cccnc3)cc2)cc1,71695585,1379
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3ccc(N)nc3)cc2)cc1,72189811,1380
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3ccncc3)cc2)cc1,72190130,1381
COc1cc(OC)nc(-c2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)cc2)n1,72190131,1382
COc1ccc(C(=O)Nc2cc(Br)cc3c(=O)cc(C(=O)O)oc23)cc1,71733843,1383
CS(=O)(=O)CCCOc1cccc2c1ccn2-c1ccnc(N[C@H]2CC[C@H](C(=O)N3CCC(O)CC3)CC2)n1,58017084,1384
O=C(/C=C/c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,49867157,1385
CCCCOc1ccc(CC(=O)NO)cc1,2466,1386
CC(C)N(CCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21)C(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1,57397355,1387
Nc1ncnc2c1nc(Sc1cc3c(cc1I)OCO3)n2CCCNC(=S)Nc1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1,73346127,1388
CCOc1cccc(C(=O)N(C)[C@H](CCNC(=O)c2cccn2C)Cc2ccccc2)c1,59475183,1389
CCn1nc(C)cc1C(=O)NCC[C@H](Cc1ccccc1)N(C)C(=O)c1cc(C)ccc1-n1nccn1,73352182,1390
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H](Oc2ccccc2)C[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,5388929,1391
CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,73346078,1392
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)C(C)C,73352205,1393
CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O)c1ccccc1,73346661,1394
COC(=O)[C@@]12Oc3c(c(O)cc4c3C3=CC[C@]5(C4)C(C3=O)C(=O)c3c(O)cc(C)cc3[C@@H]5OC(C)=O)C(=O)C1C(=O)C=C[C@H]2O,91898743,1395
COC(=O)c1c(O)ccc(O)c1C(=O)c1c(O)cc2c(c1O)C1=CC[C@]3(C2)C(C1=O)C(=O)c1c(O)cc(C)cc1[C@@H]3OC(C)=O,90750998,1396
CC1Oc2cc(CN3CC=C(c4ccc(Cl)cc4)CC3)ccc2NC1=O,66716710,1397
CCC1Oc2ccc(CN3CC=C(c4ccc(Cl)cc4)CC3)cc2NC1=O,67284218,1398
CC1Oc2ccccc2NC1=O,301730,1399
O=Cc1ccc2c(c1)NC(=O)CO2,10773638,1400
CCc1ccc2c(c1)NC(=O)CO2,50878733,1401
O=C1COc2ccc(CNc3ccccc3)cc2N1,66716749,1402
O=C1COc2ccc(CNCc3ccccc3)cc2N1,66717074,1403
CC1Oc2ccc(CNCc3ccccc3)cc2NC1=O,22623185,1404
CN(C)C1CCN(Cc2ccc3c(c2)NC(=O)CO3)CC1,66717064,1405
CC1Oc2ccc(CN3CCC(N(C)C)CC3)cc2NC1=O,66717181,1406
O=C1COc2ccc(CN3CCC(c4ccccc4)CC3)cc2N1,46926682,1407
CC1Oc2ccc(CN3CCC(c4ccccc4)CC3)cc2NC1=O,66716724,1408
CC1Oc2cc(CN3CCC(c4ccccc4)CC3)ccc2NC1=O,66716644,1409
O=C1COc2ccc(CN3CC=C(c4ccc(Cl)cc4)CC3)cc2N1,66717068,1410
